# time  ID  size  hopcount  deliveryTime  fromHost  toHost  remainingTtl  isResponse  path
401.6000 M2 1000000 3 395.6000 S78 S15 393 N S78->S72->4_181->S15
412.3000 M17 1000000 2 361.3000 S6 S68 393 N S6->1_89->S68
466.3000 M59 1000000 2 289.3000 S26 S65 395 N S26->2_112->S65
592.9000 M113 1000000 3 253.9000 S4 S43 395 N S4->S31->5_195->S43
652.2000 M172 1000000 2 136.2000 S18 S74 397 N S18->4_181->S74
653.9000 M193 1000000 3 74.9000 S64 S31 398 N S64->3_136->S4->S31
698.9000 M20 1000000 4 638.9000 S12 S87 389 N S12->4_181->S72->2_113->S87
772.4000 M102 1000000 2 466.4000 S36 S54 392 N S36->1_90->S54
825.5000 M14 1000000 4 783.5000 S51 S28 386 N S51->S70->3_137->1_89->S28
878.6000 M48 1000000 3 734.6000 S16 S33 387 N S16->S67->2_113->S33
882.8000 M15 1000000 2 837.8000 S59 S84 386 N S59->4_182->S84
888.8000 M162 1000000 2 402.8000 S36 S76 393 N S36->1_90->S76
944.8000 M101 1000000 2 641.8000 S0 S57 389 N S0->2_113->S57
954.4000 M76 1000000 2 726.4000 S81 S14 387 N S81->5_195->S14
969.2000 M68 1000000 2 765.2000 S54 S19 387 N S54->1_90->S19
999.2000 M318 1000000 2 45.2000 S33 S63 399 N S33->2_114->S63
1007.8000 M46 1000000 2 869.8000 S14 S22 385 N S14->5_196->S22
1103.4000 M118 1000000 3 749.4000 S27 S43 387 N S27->S14->5_196->S43
1103.6000 M9 1000000 5 1076.6000 S40 S43 382 N S40->S73->3_137->S79->5_196->S43
1116.6000 M32 1000000 3 1020.6000 S45 S18 382 N S45->S0->2_113->S18
1131.3000 M35 1000000 3 1026.3000 S25 S38 382 N S25->S26->3_137->S38
1189.5000 M299 1000000 2 292.5000 S51 S0 395 N S51->1_92->S0
1189.8000 M108 1000000 2 865.8000 S83 S6 385 N S83->5_195->S6
1191.5000 M24 1000000 2 1119.5000 S74 S18 381 N S74->4_183->S18
1239.4000 M99 1000000 3 942.4000 S87 S67 384 N S87->2_114->S16->S67
1292.1000 M364 1000000 2 200.1000 S6 S29 396 N S6->5_195->S29
1295.9000 M66 1000000 5 1097.9000 S72 S4 381 N S72->S12->3_137->S79->5_196->S4
1296.1000 M344 1000000 4 264.1000 S70 S35 395 N S70->S51->1_92->S77->S35
1296.1000 M135 1000000 2 891.1000 S43 S4 385 N S43->5_196->S4
1296.3000 M283 1000000 2 447.3000 S82 S4 392 N S82->5_196->S4
1298.5000 M251 1000000 2 545.5000 S32 S16 390 N S32->4_180->S16
1298.7000 M415 1000000 2 53.7000 S80 S16 399 N S80->4_180->S16
1312.3000 M190 1000000 2 742.3000 S18 S35 387 N S18->2_114->S35
1312.5000 M339 1000000 2 295.5000 S16 S35 395 N S16->2_114->S35
1321.9000 M58 1000000 3 1147.9000 S18 S3 380 N S18->2_114->S77->S3
1370.4000 M239 1000000 2 653.4000 S74 S15 389 N S74->4_182->S15
1370.6000 M95 1000000 2 1085.6000 S2 S15 381 N S2->4_182->S15
1371.7000 M362 1000000 2 285.7000 S37 S77 395 N S37->4_180->S77
1372.8000 M8 1000000 7 1348.8000 S16 S68 377 N S16->S67->2_113->2_114->S35->S77->1_92->S68
1419.6000 M156 1000000 2 951.6000 S16 S45 384 N S16->2_114->S45
1419.8000 M139 1000000 2 1002.8000 S33 S45 383 N S33->2_114->S45
1424.2000 M119 1000000 2 1067.2000 S87 S0 382 N S87->2_114->S0
1427.4000 M185 1000000 3 872.4000 S6 S83 385 N S6->S60->5_196->S83
1427.6000 M137 1000000 5 1016.6000 S25 S83 383 N S25->S26->3_137->S79->5_196->S83
1427.8000 M167 1000000 2 926.8000 S79 S83 384 N S79->5_196->S83
1431.1000 M253 1000000 5 672.1000 S2 S57 388 N S2->4_181->S84->4_182->2_113->S57
1473.7000 M315 1000000 2 528.7000 S37 S45 391 N S37->4_180->S45
1473.9000 M55 1000000 5 1308.9000 S68 S45 378 N S68->1_91->S3->S77->4_180->S45
1479.3000 M338 1000000 2 465.3000 S37 S0 392 N S37->4_180->S0
1488.7000 M209 1000000 2 861.7000 S33 S70 385 N S33->2_114->S70
1489.2000 M90 1000000 6 1219.2000 S16 S55 379 N S16->S67->2_113->2_114->S77->1_92->S55
1490.5000 M236 1000000 2 782.5000 S81 S47 386 N S81->5_196->S47
1490.7000 M71 1000000 2 1277.7000 S48 S47 378 N S48->5_196->S47
1497.7000 M81 1000000 3 1254.7000 S63 S51 379 N S63->2_114->S70->S51
1542.2000 M365 1000000 2 447.2000 S80 S70 392 N S80->4_180->S70
1544.3000 M328 1000000 2 560.3000 S7 S68 390 N S7->3_136->S68
1545.7000 M166 1000000 2 1047.7000 S43 S24 382 N S43->5_196->S24
1598.8000 M293 1000000 2 719.8000 S87 S60 388 N S87->2_114->S60
1608.0000 M188 1000000 2 1044.0000 S45 S46 382 N S45->1_92->S46
1608.1000 M28 1000000 3 1524.1000 S87 S1 374 N S87->2_114->S60->S1
1608.2000 M131 1000000 5 1215.2000 S67 S46 379 N S67->2_113->2_114->S77->1_92->S46
1623.0000 M323 1000000 3 654.0000 S64 S35 389 N S64->3_136->S77->S35
1642.3000 M103 1000000 2 1333.3000 S32 S60 377 N S32->4_180->S60
1657.9000 M177 1000000 2 1126.9000 S80 S1 381 N S80->4_180->S1
1661.1000 M232 1000000 2 965.1000 S65 S40 383 N S65->2_112->S40
1666.5000 M179 1000000 2 1129.5000 S86 S73 381 N S86->2_112->S73
1666.7000 M441 1000000 2 343.7000 S88 S27 394 N S88->3_138->S27
1723.9000 M372 1000000 3 607.9000 S74 S72 389 N S74->4_182->S78->S72
1724.1000 M360 1000000 4 644.1000 S35 S78 389 N S35->2_114->S12->S72->S78
1724.2000 M173 1000000 2 1205.2000 S49 S79 379 N S49->3_138->S79
