# time  ID  size  hopcount  deliveryTime  fromHost  toHost  remainingTtl  isResponse  path
586.2000 M35 1000000 2 411.2000 S157 S164 193 N S157->3_234->S164
827.5000 M88 1000000 3 387.5000 S32 S114 193 N S32->2_224->S72->S114
916.3000 M144 1000000 2 196.3000 S19 S174 196 N S19->4_246->S174
988.4000 M12 1000000 3 928.4000 S101 S134 184 N S101->3_234->7_275->S134
997.5000 M39 1000000 4 802.5000 S144 S2 186 N S144->S10->2_225->S27->S2
1063.2000 M69 1000000 4 718.2000 S190 S93 188 N S190->2_225->S8->3_234->S93
1067.8000 M37 1000000 6 882.8000 S108 S5 185 N S108->S57->4_244->S8->3_234->S93->S5
1127.7000 M188 1000000 4 187.7000 S108 S152 196 N S108->S57->4_246->7_275->S152
1151.7000 M152 1000000 2 391.7000 S28 S113 193 N S28->4_246->S113
1181.3000 M54 1000000 4 911.3000 S8 S183 184 N S8->4_244->S151->7_275->S183
1243.1000 M143 1000000 5 528.1000 S207 S181 191 N S207->S211->S20->2_224->S74->S181
1328.6000 M5 1000000 3 1303.6000 S194 S56 178 N S194->7_276->S201->S56
1369.3000 M34 1000000 4 1199.3000 S187 S141 180 N S187->S151->2_225->S116->S141
1413.4000 M30 1000000 3 1263.4000 S101 S211 178 N S101->3_234->S207->S211
1414.3000 M183 1000000 5 499.3000 S5 S20 191 N S5->S93->3_234->S7->S211->S20
1415.3000 M44 1000000 7 1195.3000 S108 S20 180 N S108->S57->4_244->S8->3_234->S207->S211->S20
1420.3000 M124 1000000 4 800.3000 S174 S55 186 N S174->S208->4_246->7_275->S55
1424.5000 M53 1000000 2 1159.5000 S59 S119 180 N S59->3_234->S119
1460.5000 M153 1000000 2 695.5000 S51 S124 188 N S51->3_235->S124
1462.0000 M78 1000000 4 1072.0000 S149 S180 182 N S149->S84->7_275->4_246->S180
1476.5000 M99 1000000 5 981.5000 S7 S64 183 N S7->S211->S20->2_224->S102->S64
1550.7000 M7 1000000 7 1515.7000 S207 S196 174 N S207->S211->S20->2_224->S47->S94->3_234->S196
1591.9000 M228 1000000 2 451.9000 S148 S151 192 N S148->9_306->S151
1599.8000 M20 1000000 4 1499.8000 S98 S104 175 N S98->2_224->S20->9_305->S104
1600.0000 M165 1000000 2 775.0000 S88 S104 187 N S88->9_305->S104
1616.9000 M43 1000000 6 1401.9000 S21 S45 176 N S21->S210->3_234->7_275->S134->4_245->S45
1624.0000 M55 1000000 5 1349.0000 S117 S26 177 N S117->7_275->S134->4_245->S45->S26
1654.1000 M138 1000000 4 964.1000 S208 S47 183 N S208->4_246->7_275->S94->S47
1660.9000 M24 1000000 4 1540.9000 S136 S20 174 N S136->2_225->S7->S211->S20
1688.9000 M83 1000000 4 1273.9000 S156 S111 178 N S156->2_225->S30->4_246->S111
1728.0000 M173 1000000 6 863.0000 S2 S90 185 N S2->S27->2_225->S47->S94->7_275->S90
1778.8000 M229 1000000 4 633.8000 S7 S5 189 N S7->S211->S20->9_305->S5
1779.7000 M113 1000000 3 1214.7000 S20 S93 179 N S20->9_305->9_306->S93
1791.1000 M150 1000000 4 1041.1000 S81 S47 182 N S81->7_276->S119->6T_260->S47
1825.1000 M167 1000000 5 990.1000 S102 S88 183 N S102->S64->2_225->S119->7_275->S88
1825.4000 M105 1000000 6 1300.4000 S124 S59 178 N S124->2_224->S119->3_235->S5->9_305->S59
1850.7000 M75 1000000 6 1475.7000 S105 S72 175 N S105->9_305->3_234->S124->2_225->S114->S72
1897.1000 M128 1000000 3 1257.1000 S202 S151 179 N S202->2_224->S187->S151
1900.6000 M286 1000000 3 470.6000 S96 S149 192 N S96->S83->7_277->S149
1928.6000 M174 1000000 3 1058.6000 S97 S55 182 N S97->S148->9_306->S55
1939.3000 M3 1000000 4 1924.3000 S131 S76 167 N S131->2_224->S30->4_246->S76
1939.5000 M251 1000000 4 684.5000 S121 S76 188 N S121->S51->3_234->4_246->S76
1939.7000 M247 1000000 4 704.7000 S100 S76 188 N S100->S33->3_234->4_246->S76
1940.7000 M136 1000000 3 1260.7000 S151 S189 178 N S151->7_275->3_234->S189
1940.9000 M64 1000000 2 1620.9000 S94 S189 172 N S94->3_234->S189
1953.2000 M131 1000000 5 1298.2000 S178 S16 178 N S178->3_235->S100->S33->7_275->S16
1996.8000 M170 1000000 4 1146.8000 S61 S23 180 N S61->S92->4_246->3_234->S23
1999.6000 M129 1000000 5 1354.6000 S123 S142 177 N S123->S127->3_235->S5->9_305->S142
2010.9000 M140 1000000 2 1310.9000 S65 S3 178 N S65->7_275->S3
2014.9000 M222 1000000 2 904.9000 S144 S14 184 N S144->2_224->S14
2015.1000 M130 1000000 4 1365.1000 S18 S14 177 N S18->S86->3_236->2_224->S14
2018.7000 M208 1000000 7 978.7000 S85 S200 183 N S85->S198->3_235->S100->S33->7_275->S3->S200
2019.0000 M100 1000000 5 1519.0000 S57 S38 174 N S57->4_246->7_275->S207->2_225->S38
2019.6000 M357 1000000 2 234.6000 S26 S118 196 N S26->4_245->S118
2048.5000 M219 1000000 2 953.5000 S65 S104 184 N S65->7_276->S104
2056.8000 M139 1000000 5 1361.8000 S174 S163 177 N S174->S208->4_246->S151->9_305->S163
2060.6000 M57 1000000 5 1775.6000 S15 S82 170 N S15->S28->4_246->S151->9_305->S82
2060.8000 M345 1000000 2 335.8000 S5 S82 194 N S5->9_305->S82
2073.3000 M325 1000000 3 448.3000 S142 S187 192 N S142->7_277->S151->S187
2078.7000 M275 1000000 3 703.7000 S14 S134 188 N S14->S31->2_224->S134
2085.0000 M27 1000000 2 1950.0000 S71 S81 167 N S71->7_275->S81
2086.7000 M89 1000000 4 1641.7000 S140 S165 172 N S140->3_234->S124->2_225->S165
2089.9000 M92 1000000 4 1629.9000 S184 S133 172 N S184->3_235->S127->4_247->S133
2099.7000 M189 1000000 4 1154.7000 S195 S187 180 N S195->S115->3_236->S151->S187
2120.5000 M1 1000000 4 2115.5000 S198 S84 164 N S198->3_235->S5->9_305->S84
2140.4000 M250 1000000 3 890.4000 S30 S161 185 N S30->S141->2_224->S161
2146.4000 M277 1000000 3 761.4000 S154 S56 187 N S154->S9->7_275->S56
2146.6000 M21 1000000 2 2041.6000 S83 S56 165 N S83->7_275->S56
2149.2000 M72 1000000 5 1789.2000 S52 S201 170 N S52->3_235->S100->S33->7_275->S201
2151.1000 M80 1000000 4 1751.1000 S184 S110 170 N S184->3_235->S127->4_247->S110
2174.5000 M203 1000000 4 1159.5000 S149 S22 180 N S149->S84->9_306->3_235->S22
2174.7000 M256 1000000 4 894.7000 S154 S89 185 N S154->S9->7_275->3_235->S89
2174.9000 M182 1000000 3 1264.9000 S31 S89 178 N S31->2_227->3_235->S89
2187.7000 M76 1000000 4 1807.7000 S58 S173 169 N S58->3_234->S124->2_225->S173
2200.3000 M86 1000000 5 1770.3000 S163 S137 170 N S163->S82->7_275->S151->2_224->S137
2201.4000 M58 1000000 3 1911.4000 S145 S39 168 N S145->9_305->7_275->S39
2201.5000 M312 1000000 2 641.5000 S132 S190 189 N S132->2_224->S190
2203.5000 M71 1000000 4 1848.5000 S45 S2 169 N S45->4_246->S161->2_227->S2
2210.2000 M178 1000000 2 1320.2000 S199 S44 177 N S199->4_246->S44
2210.4000 M48 1000000 3 1970.4000 S51 S44 167 N S51->3_234->4_246->S44
2211.3000 M232 1000000 6 1051.3000 S102 S59 182 N S102->S64->2_225->2_224->S8->3_236->S59
2225.5000 M59 1000000 3 1930.5000 S65 S93 167 N S65->7_276->S5->S93
2229.8000 M204 1000000 4 1209.8000 S97 S170 179 N S97->S148->9_306->7_276->S170
2229.9000 M272 1000000 2 869.9000 S163 S96 185 N S163->9_305->S96
2230.0000 M33 1000000 2 2065.0000 S67 S170 165 N S67->7_276->S170
2230.1000 M108 1000000 5 1690.1000 S135 S96 171 N S135->S165->2_224->S20->9_305->S96
2230.3000 M184 1000000 3 1310.3000 S8 S83 178 N S8->2_227->9_305->S83
2235.8000 M260 1000000 2 935.8000 S180 S62 184 N S180->4_246->S62
2254.3000 M360 1000000 3 454.3000 S155 S132 192 N S155->S142->7_277->S132
2263.2000 M338 1000000 4 573.2000 S187 S93 190 N S187->2_224->S8->3_236->S93
2264.6000 M36 1000000 4 2084.6000 S3 S32 165 N S3->S200->7_276->6T_260->S32
2271.4000 M151 1000000 4 1516.4000 S205 S209 174 N S205->9_305->2_227->S156->S209
