# time  ID  size  hopcount  deliveryTime  fromHost  toHost  remainingTtl  isResponse  path
349.4000 M299 1000000 2 50.4000 S51 S0 199 N S51->4_180->S0
401.6000 M2 1000000 2 399.6000 S78 S15 193 N S78->4_181->S15
412.3000 M17 1000000 3 395.3000 S6 S68 193 N S6->S60->1_89->S68
466.3000 M59 1000000 2 407.3000 S26 S65 193 N S26->2_112->S65
505.5000 M344 1000000 3 161.5000 S70 S35 197 N S70->2_113->S77->S35
535.6000 M331 1000000 3 204.6000 S35 S16 196 N S35->S77->4_180->S16
571.7000 M248 1000000 2 323.7000 S60 S25 194 N S60->3_137->S25
592.9000 M113 1000000 3 479.9000 S4 S43 192 N S4->S31->5_195->S43
613.2000 M613 1000000 1 0.2000 S27 S14 199 N S27->S14
648.0000 M188 1000000 3 460.0000 S45 S46 192 N S45->S0->1_89->S46
648.8000 M515 1000000 2 133.8000 S6 S69 197 N S6->5_196->S69
650.5000 M228 1000000 2 422.5000 S7 S4 192 N S7->3_136->S4
652.2000 M172 1000000 2 480.2000 S18 S74 191 N S18->4_181->S74
656.3000 M193 1000000 2 463.3000 S64 S31 192 N S64->3_136->S31
690.1000 M393 1000000 2 297.1000 S17 S66 195 N S17->1_90->S66
698.8000 M20 1000000 3 678.8000 S12 S87 188 N S12->S61->2_113->S87
707.3000 M382 1000000 3 325.3000 S40 S79 194 N S40->S73->3_137->S79
751.5000 M751 1000000 2 0.5000 S78 S61 199 N S78->S12->S61
762.3000 M84 1000000 2 678.3000 S73 S86 188 N S73->2_112->S86
765.8000 M282 1000000 2 483.8000 S7 S42 191 N S7->3_136->S42
766.6000 M366 1000000 2 400.6000 S69 S27 193 N S69->5_196->S27
772.1000 M102 1000000 2 670.1000 S36 S54 188 N S36->1_90->S54
825.7000 M14 1000000 4 811.7000 S51 S28 186 N S51->S70->3_137->1_89->S28
826.3000 M358 1000000 2 468.3000 S70 S63 192 N S70->2_113->S63
831.2000 M477 1000000 2 354.2000 S37 S32 194 N S37->4_180->S32
878.6000 M48 1000000 3 830.6000 S16 S33 186 N S16->S67->2_113->S33
882.8000 M15 1000000 2 867.8000 S59 S84 185 N S59->4_182->S84
888.3000 M162 1000000 2 726.3000 S36 S76 187 N S36->1_90->S76
893.4000 M893 1000000 2 0.4000 S3 S35 199 N S3->S77->S35
894.6000 M390 1000000 2 504.6000 S46 S50 191 N S46->1_89->S50
945.9000 M101 1000000 2 844.9000 S0 S57 185 N S0->2_113->S57
946.1000 M493 1000000 2 453.1000 S63 S57 192 N S63->2_113->S57
948.2000 M469 1000000 4 479.2000 S60 S10 192 N S60->S6->5_196->3_137->S10
953.5000 M307 1000000 2 646.5000 S68 S5 189 N S68->1_89->S5
954.9000 M170 1000000 2 784.9000 S24 S14 186 N S24->5_195->S14
955.1000 M76 1000000 3 879.1000 S81 S14 185 N S81->5_196->5_195->S14
969.2000 M589 1000000 2 380.2000 S54 S19 193 N S54->1_90->S19
969.4000 M68 1000000 2 901.4000 S54 S19 184 N S54->1_90->S19
