# time  ID  size  hopcount  deliveryTime  fromHost  toHost  remainingTtl  isResponse  path
216.0000 M43 1000000 1 1.0000 S3 S1 399 N S3->S1
652.5000 M71 1000000 2 297.5000 S24 S20 395 N S24->C_125->S20
761.0000 M152 1000000 1 1.0000 S9 S6 399 N S9->S6
770.8000 M90 1000000 2 320.8000 S26 S12 394 N S26->C_124->S12
1009.1000 M100 1000000 2 509.1000 S53 S58 391 N S53->A_61->S58
1069.0000 M74 1000000 2 699.0000 S22 S58 388 N S22->A_62->S58
1073.8000 M45 1000000 2 848.8000 S51 S55 385 N S51->B_93->S55
1134.0000 M73 1000000 2 769.0000 S24 S9 387 N S24->C_125->S9
1135.0000 M55 1000000 2 860.0000 S24 S9 385 N S24->C_125->S9
1253.0000 M83 1000000 2 838.0000 S56 S57 386 N S56->B_93->S57
1311.4000 M40 1000000 2 1111.4000 S58 S13 381 N S58->A_61->S13
1312.3000 M52 1000000 2 1052.3000 S5 S3 382 N S5->C_125->S3
1312.4000 M203 1000000 2 297.4000 S1 S13 395 N S1->A_61->S13
1312.6000 M63 1000000 2 997.6000 S14 S6 383 N S14->B_94->S6
1313.3000 M109 1000000 2 768.3000 S8 S3 387 N S8->C_125->S3
1314.3000 M106 1000000 2 784.3000 S5 S3 386 N S5->C_125->S3
1319.8000 M177 1000000 2 434.8000 S5 S1 392 N S5->C_125->S1
1370.7000 M80 1000000 2 970.7000 S45 S2 383 N S45->B_93->S2
1372.3000 M72 1000000 2 1012.3000 S26 S5 383 N S26->C_124->S5
1374.0000 M88 1000000 2 934.0000 S34 S2 384 N S34->B_94->S2
1376.5000 M154 1000000 2 606.5000 S58 S18 389 N S58->A_61->S18
1492.5000 M29 1000000 2 1347.5000 S58 S22 377 N S58->A_61->S22
1554.1000 M164 1000000 2 734.1000 S11 S60 387 N S11->C_125->S60
1670.0000 M130 1000000 2 1020.0000 S53 S25 383 N S53->A_61->S25
1677.6000 M115 1000000 2 1102.6000 S17 S11 381 N S17->C_124->S11
1793.6000 M171 1000000 2 938.6000 S56 S51 384 N S56->B_94->S51
1794.9000 M69 1000000 2 1449.9000 S25 S30 375 N S25->A_61->S30
1852.2000 M47 1000000 2 1617.2000 S59 S12 373 N S59->C_125->S12
1853.2000 M277 1000000 2 468.2000 S59 S12 392 N S59->C_125->S12
1854.2000 M137 1000000 2 1169.2000 S8 S12 380 N S8->C_125->S12
1854.5000 M315 1000000 2 279.5000 S14 S27 395 N S14->B_93->S27
1856.2000 M65 1000000 2 1531.2000 S31 S16 374 N S31->C_124->S16
1857.2000 M87 1000000 2 1422.2000 S4 S16 376 N S4->C_124->S16
1858.2000 M236 1000000 2 678.2000 S3 S16 388 N S3->C_124->S16
1859.2000 M298 1000000 2 369.2000 S11 S16 393 N S11->C_124->S16
1913.0000 M84 1000000 2 1493.0000 S25 S32 375 N S25->A_61->S32
1914.0000 M46 1000000 2 1684.0000 S25 S32 371 N S25->A_61->S32
1971.0000 M91 1000000 2 1516.0000 S45 S29 374 N S45->B_93->S29
1972.0000 M168 1000000 2 1132.0000 S52 S29 381 N S52->B_93->S29
2031.2000 M27 1000000 2 1896.2000 S18 S41 368 N S18->A_62->S41
2038.2000 M21 1000000 2 1933.2000 S24 S23 367 N S24->C_125->S23
2152.5000 M54 1000000 2 1882.5000 S26 S24 368 N S26->C_124->S24
2154.8000 M13 1000000 2 2089.8000 S55 S47 365 N S55->B_94->S47
2215.6000 M312 1000000 2 655.6000 S29 S36 389 N S29->B_93->S36
2216.6000 M157 1000000 2 1431.6000 S29 S36 376 N S29->B_93->S36
2217.6000 M117 1000000 2 1632.6000 S59 S28 372 N S59->C_124->S28
2218.6000 M85 1000000 2 1793.6000 S4 S28 370 N S4->C_124->S28
2274.5000 M59 1000000 2 1979.5000 S47 S45 367 N S47->B_94->S45
2274.7000 M346 1000000 2 544.7000 S12 S31 390 N S12->C_125->S31
2335.4000 M66 1000000 2 2005.4000 S14 S42 366 N S14->B_94->S42
2392.2000 M30 1000000 2 2242.2000 S11 S33 362 N S11->C_124->S33
