# time  ID  size  hopcount  deliveryTime  fromHost  toHost  remainingTtl  isResponse  path
373.1000 M152 1000000 2 221.1000 S28 S113 396 N S28->4_244->S113
587.0000 M35 1000000 2 552.0000 S157 S164 390 N S157->3_234->S164
699.0000 M698 1000000 1 1.0000 S48 S120 399 N S48->S120
710.5000 M286 1000000 3 424.5000 S96 S149 392 N S96->S83->7_275->S149
820.3000 M357 1000000 2 463.3000 S26 S118 392 N S26->4_246->S118
840.3000 M88 1000000 2 752.3000 S32 S114 387 N S32->2_224->S114
872.6000 M228 1000000 3 644.6000 S148 S151 389 N S148->S75->7_275->S151
878.6000 M325 1000000 2 553.6000 S142 S187 390 N S142->7_275->S187
881.0000 M880 1000000 1 1.0000 S108 S57 399 N S108->S57
888.0000 M454 1000000 3 434.0000 S148 S117 392 N S148->S75->7_275->S117
908.1000 M189 1000000 2 719.1000 S195 S187 388 N S195->3_234->S187
917.7000 M144 1000000 3 773.7000 S19 S174 387 N S19->S118->4_246->S174
967.9000 M556 1000000 3 411.9000 S61 S28 393 N S61->S92->4_246->S28
970.0000 M969 1000000 1 1.0000 S102 S64 399 N S102->S64
1000.6000 M39 1000000 4 961.6000 S144 S2 383 N S144->S10->2_225->S27->S2
1014.6000 M522 1000000 2 492.6000 S113 S2 391 N S113->2_225->S2
1055.7000 M360 1000000 3 695.7000 S155 S132 388 N S155->S142->7_275->S132
1064.0000 M338 1000000 2 726.0000 S187 S93 387 N S187->3_234->S93
1065.0000 M1064 1000000 1 1.0000 S121 S51 399 N S121->S51
1066.3000 M448 1000000 2 618.3000 S161 S156 389 N S161->2_225->S156
1083.0000 M1082 1000000 1 1.0000 S96 S83 399 N S96->S83
1102.4000 M245 1000000 3 857.4000 S19 S132 385 N S19->S118->4_246->S132
1185.0000 M826 1000000 3 359.0000 S156 S102 394 N S156->S209->2_225->S102
1188.0000 M361 1000000 2 827.0000 S112 S55 386 N S112->3_234->S55
1216.0000 M799 1000000 2 417.0000 S15 S31 393 N S15->4_246->S31
1240.3000 M275 1000000 3 965.3000 S14 S134 383 N S14->S31->4_245->S134
1242.7000 M204 1000000 3 1038.7000 S97 S170 382 N S97->S75->7_275->S170
1245.7000 M143 1000000 3 1102.7000 S207 S181 381 N S207->S7->2_224->S181
1246.3000 M577 1000000 2 669.3000 S186 S113 388 N S186->4_245->S113
1246.7000 M263 1000000 2 983.7000 S20 S181 383 N S20->2_224->S181
1291.1000 M238 1000000 2 1053.1000 S152 S5 382 N S152->7_275->S5
1296.5000 M254 1000000 3 1042.5000 S123 S132 382 N S123->S127->4_245->S132
1307.6000 M250 1000000 3 1057.6000 S30 S161 382 N S30->S116->4_245->S161
1308.3000 M786 1000000 2 522.3000 S148 S83 391 N S148->9_306->S83
1314.5000 M582 1000000 3 732.5000 S206 S100 387 N S206->S117->3_234->S100
1314.9000 M578 1000000 2 736.9000 S102 S197 387 N S102->2_225->S197
1315.5000 M461 1000000 3 854.5000 S93 S100 385 N S93->S5->3_234->S100
1322.8000 M690 1000000 3 632.8000 S23 S85 389 N S23->S122->3_235->S85
1345.3000 M5 1000000 2 1340.3000 S194 S56 377 N S194->7_276->S56
1347.2000 M415 1000000 3 932.2000 S127 S126 384 N S127->S123->3_235->S126
1367.9000 M320 1000000 2 1047.9000 S187 S108 382 N S187->4_245->S108
1369.3000 M132 1000000 2 1237.3000 S32 S136 379 N S32->2_224->S136
1373.9000 M337 1000000 3 1036.9000 S197 S141 382 N S197->S136->2_225->S141
1374.9000 M34 1000000 3 1340.9000 S187 S141 377 N S187->S151->2_225->S141
1391.0000 M479 1000000 3 912.0000 S85 S51 384 N S85->S198->3_235->S51
1398.0000 M847 1000000 2 551.0000 S198 S121 390 N S198->3_235->S121
1420.0000 M30 1000000 2 1390.0000 S101 S211 376 N S101->3_234->S211
1420.1000 M669 1000000 2 751.1000 S183 S55 387 N S183->7_275->S55
1421.1000 M174 1000000 3 1247.1000 S97 S55 379 N S97->S75->7_275->S55
1424.0000 M1264 1000000 2 160.0000 S33 S207 397 N S33->3_234->S207
1424.2000 M1055 1000000 2 369.2000 S145 S47 393 N S145->9_305->S47
1425.2000 M417 1000000 2 1008.2000 S158 S47 383 N S158->9_305->S47
1426.0000 M53 1000000 3 1373.0000 S59 S119 377 N S59->S42->3_234->S119
1431.4000 M1145 1000000 2 286.4000 S31 S28 395 N S31->4_245->S28
1447.7000 M628 1000000 2 819.7000 S136 S74 386 N S136->2_225->S74
1450.7000 M938 1000000 2 512.7000 S198 S90 391 N S198->3_235->S90
1454.9000 M375 1000000 2 1079.9000 S112 S124 382 N S112->3_234->S124
1461.7000 M153 1000000 3 1308.7000 S51 S124 378 N S51->S121->3_235->S124
1470.9000 M329 1000000 2 1141.9000 S134 S9 380 N S134->7_275->S9
1473.6000 M384 1000000 3 1089.6000 S77 S102 381 N S77->S202->2_224->S102
1474.6000 M289 1000000 3 1185.6000 S192 S102 380 N S192->S72->2_224->S102
1487.0000 M1031 1000000 4 456.0000 S108 S154 392 N S108->S57->4_246->7_275->S154
1492.7000 M99 1000000 2 1393.7000 S7 S64 376 N S7->2_224->S64
1493.7000 M910 1000000 2 583.7000 S116 S64 390 N S116->2_224->S64
1494.7000 M944 1000000 2 550.7000 S181 S64 390 N S181->2_224->S64
1498.0000 M149 1000000 3 1349.0000 S17 S51 377 N S17->S157->3_234->S51
1521.4000 M1138 1000000 2 383.4000 S161 S103 393 N S161->4_246->S103
1522.4000 M470 1000000 2 1052.4000 S57 S103 382 N S57->4_246->S103
1543.0000 M568 1000000 4 975.0000 S58 S61 383 N S58->3_234->S8->4_245->S61
1547.0000 M430 1000000 2 1117.0000 S186 S92 381 N S186->4_245->S92
1548.0000 M622 1000000 2 926.0000 S113 S92 384 N S113->4_245->S92
1562.5000 M597 1000000 2 965.5000 S58 S196 383 N S58->3_234->S196
1576.3000 M749 1000000 3 827.3000 S148 S154 386 N S148->S97->6T_260->S154
1578.8000 M1416 1000000 2 162.8000 S51 S33 397 N S51->3_235->S33
1580.6000 M1214 1000000 2 366.6000 S8 S30 393 N S8->4_246->S30
1582.7000 M356 1000000 3 1226.7000 S151 S118 379 N S151->S187->4_245->S118
1583.6000 M1116 1000000 2 467.6000 S132 S141 392 N S132->4_246->S141
1583.7000 M1178 1000000 3 405.7000 S57 S118 393 N S57->S108->4_245->S118
1593.0000 M1592 1000000 1 1.0000 S134 S113 399 N S134->S113
1600.5000 M165 1000000 2 1435.5000 S88 S104 376 N S88->9_305->S104
1601.5000 M1357 1000000 3 244.5000 S33 S55 395 N S33->S100->9_305->S55
1602.5000 M793 1000000 2 809.5000 S88 S55 386 N S88->9_305->S55
1634.8000 M25 1000000 2 1609.8000 S187 S26 373 N S187->4_245->S26
1638.2000 M503 1000000 3 1135.2000 S189 S154 381 N S189->S172->3_235->S154
